ts_iso,endpoint,http_status,client_total_ms,server_latency_ms,url,cold_start
2025-11-06T14:28:55Z,ce_batch,200,20.041,12.2,http://34.36.203.245/send/batch,
2025-11-06T14:28:56Z,ce_batch,200,18.22,11.282,http://34.36.203.245/send/batch,
2025-11-06T14:28:57Z,ce_batch,200,18.369,12.275,http://34.36.203.245/send/batch,
2025-11-06T14:28:58Z,ce_batch,200,17.258,11.04,http://34.36.203.245/send/batch,
2025-11-06T14:28:58Z,ce_batch,200,26.975,11.966,http://34.36.203.245/send/batch,
2025-11-06T14:28:59Z,ce_batch,200,21.663,11.3,http://34.36.203.245/send/batch,
2025-11-06T14:29:00Z,ce_batch,200,16.856,11.276,http://34.36.203.245/send/batch,
2025-11-06T14:29:00Z,ce_batch,200,21.377,11.704,http://34.36.203.245/send/batch,
2025-11-06T14:29:01Z,ce_batch,200,23.919,11.607,http://34.36.203.245/send/batch,
2025-11-06T14:29:02Z,ce_batch,200,17.231,11.237,http://34.36.203.245/send/batch,
2025-11-06T14:29:02Z,ce_batch,200,16.803,12.045,http://34.36.203.245/send/batch,
2025-11-06T14:29:03Z,ce_batch,200,21.328,11.947,http://34.36.203.245/send/batch,
2025-11-06T14:29:04Z,ce_batch,200,18.113,11.139,http://34.36.203.245/send/batch,
2025-11-06T14:29:04Z,ce_batch,200,18.371,12.082,http://34.36.203.245/send/batch,
2025-11-06T14:29:05Z,ce_batch,200,18.472,11.822,http://34.36.203.245/send/batch,
2025-11-06T14:29:06Z,ce_batch,200,18.242,11.321,http://34.36.203.245/send/batch,
2025-11-06T14:29:07Z,ce_batch,200,18.237,11.678,http://34.36.203.245/send/batch,
2025-11-06T14:29:07Z,ce_batch,200,20.204,12.29,http://34.36.203.245/send/batch,
2025-11-06T14:29:08Z,ce_batch,200,16.583,11.65,http://34.36.203.245/send/batch,
2025-11-06T14:29:09Z,ce_batch,200,20.056,12.259,http://34.36.203.245/send/batch,
2025-11-06T14:29:09Z,ce_batch,200,26.562,12.112,http://34.36.203.245/send/batch,
2025-11-06T14:29:10Z,ce_batch,200,18.465,11.783,http://34.36.203.245/send/batch,
2025-11-06T14:29:11Z,ce_batch,200,17.579,11.432,http://34.36.203.245/send/batch,
2025-11-06T14:29:11Z,ce_batch,200,17.374,10.878,http://34.36.203.245/send/batch,
2025-11-06T14:29:12Z,ce_batch,200,18.023,11.518,http://34.36.203.245/send/batch,
2025-11-06T14:29:13Z,ce_batch,200,18.107,11.441,http://34.36.203.245/send/batch,
2025-11-06T14:29:13Z,ce_batch,200,16.814,11.088,http://34.36.203.245/send/batch,
2025-11-06T14:29:14Z,ce_batch,200,19.084,11.637,http://34.36.203.245/send/batch,
