ts_iso,endpoint,http_status,client_total_ms,server_latency_ms,url,cold_start
2025-10-24T13:39:14Z,ce_batch,200,20.795,12.165,http://34.8.201.151/send/batch,
2025-10-24T13:39:14Z,ce_batch,200,17.099,11.756,http://34.8.201.151/send/batch,
2025-10-24T13:39:15Z,ce_batch,200,24.957,11.866,http://34.8.201.151/send/batch,
2025-10-24T13:39:15Z,ce_batch,200,25.942,11.527,http://34.8.201.151/send/batch,
2025-10-24T13:39:16Z,ce_batch,200,18.152,11.965,http://34.8.201.151/send/batch,
2025-10-24T13:39:16Z,ce_batch,200,24.003,11.9,http://34.8.201.151/send/batch,
2025-10-24T13:39:17Z,ce_batch,200,16.39,11.21,http://34.8.201.151/send/batch,
2025-10-24T13:39:17Z,ce_batch,200,19.506,12.457,http://34.8.201.151/send/batch,
2025-10-24T13:39:18Z,ce_batch,200,16.392,11.198,http://34.8.201.151/send/batch,
2025-10-24T13:39:18Z,ce_batch,200,17.252,11.636,http://34.8.201.151/send/batch,
2025-10-24T13:39:18Z,ce_batch,200,20.045,12.973,http://34.8.201.151/send/batch,
2025-10-24T13:39:19Z,ce_batch,200,22.588,11.276,http://34.8.201.151/send/batch,
2025-10-24T13:39:19Z,ce_batch,200,18.625,12.165,http://34.8.201.151/send/batch,
2025-10-24T13:39:20Z,ce_batch,200,16.689,11.267,http://34.8.201.151/send/batch,
2025-10-24T13:39:20Z,ce_batch,200,21.435,11.196,http://34.8.201.151/send/batch,
2025-10-24T13:39:21Z,ce_batch,200,18.373,11.668,http://34.8.201.151/send/batch,
2025-10-24T13:39:21Z,ce_batch,200,27.929,12.031,http://34.8.201.151/send/batch,
2025-10-24T13:39:22Z,ce_batch,200,16.881,11.77,http://34.8.201.151/send/batch,
2025-10-24T13:39:22Z,ce_batch,200,18.819,11.159,http://34.8.201.151/send/batch,
2025-10-24T13:39:23Z,ce_batch,200,15.856,11.573,http://34.8.201.151/send/batch,
2025-10-24T13:39:23Z,ce_batch,200,18.358,11.845,http://34.8.201.151/send/batch,
2025-10-24T13:39:24Z,ce_batch,200,19.666,11.235,http://34.8.201.151/send/batch,
2025-10-24T13:39:24Z,ce_batch,200,16.516,11.609,http://34.8.201.151/send/batch,
2025-10-24T13:39:25Z,ce_batch,200,17.376,11.431,http://34.8.201.151/send/batch,
2025-10-24T13:39:25Z,ce_batch,200,20.231,12.294,http://34.8.201.151/send/batch,
2025-10-24T13:39:25Z,ce_batch,200,17.337,12.044,http://34.8.201.151/send/batch,
2025-10-24T13:39:26Z,ce_batch,200,20.15,11.389,http://34.8.201.151/send/batch,
2025-10-24T13:39:26Z,ce_batch,200,16.765,11.688,http://34.8.201.151/send/batch,
2025-10-24T13:39:27Z,ce_batch,200,16.834,11.428,http://34.8.201.151/send/batch,
2025-10-24T13:39:27Z,ce_batch,200,23.827,11.559,http://34.8.201.151/send/batch,
2025-10-24T13:39:28Z,ce_batch,200,16.695,11.218,http://34.8.201.151/send/batch,
2025-10-24T13:39:28Z,ce_batch,200,17.661,11.777,http://34.8.201.151/send/batch,
2025-10-24T13:39:29Z,ce_batch,200,17.671,11.515,http://34.8.201.151/send/batch,
2025-10-24T13:39:29Z,ce_batch,200,19.042,11.453,http://34.8.201.151/send/batch,
2025-10-24T13:39:30Z,ce_batch,200,20.819,12.075,http://34.8.201.151/send/batch,
2025-10-24T13:39:30Z,ce_batch,200,19.614,11.364,http://34.8.201.151/send/batch,
2025-10-24T13:39:31Z,ce_batch,200,17.947,12.437,http://34.8.201.151/send/batch,
2025-10-24T13:39:31Z,ce_batch,200,18.673,13.282,http://34.8.201.151/send/batch,
2025-10-24T13:39:31Z,ce_batch,200,16.474,11.678,http://34.8.201.151/send/batch,
2025-10-24T13:39:32Z,ce_batch,200,17.011,11.056,http://34.8.201.151/send/batch,
2025-10-24T13:39:32Z,ce_batch,200,20.445,13.783,http://34.8.201.151/send/batch,
2025-10-24T13:39:33Z,ce_batch,200,20.272,11.155,http://34.8.201.151/send/batch,
2025-10-24T13:39:33Z,ce_batch,200,21.949,11.5,http://34.8.201.151/send/batch,
2025-10-24T13:39:34Z,ce_batch,200,15.982,10.987,http://34.8.201.151/send/batch,
2025-10-24T13:39:34Z,ce_batch,200,17.876,11.381,http://34.8.201.151/send/batch,
2025-10-24T13:39:35Z,ce_batch,200,17.928,12.257,http://34.8.201.151/send/batch,
2025-10-24T13:39:35Z,ce_batch,200,17.242,11.312,http://34.8.201.151/send/batch,
2025-10-24T13:39:36Z,ce_batch,200,27.777,11.697,http://34.8.201.151/send/batch,
2025-10-24T13:39:36Z,ce_batch,200,20.756,11.595,http://34.8.201.151/send/batch,
2025-10-24T13:39:37Z,ce_batch,200,18.921,11.531,http://34.8.201.151/send/batch,
