ts_iso,endpoint,http_status,client_total_ms,server_latency_ms,url,cold_start
2025-11-04T20:59:52Z,ce_batch,200,13.802,12.401,http://192.168.85.2:30082/send/batch,
2025-11-04T20:59:53Z,ce_batch,200,13.351,12.022,http://192.168.85.2:30082/send/batch,
2025-11-04T20:59:53Z,ce_batch,200,12.392,11.623,http://192.168.85.2:30082/send/batch,
2025-11-04T20:59:54Z,ce_batch,200,13.71,12.297,http://192.168.85.2:30082/send/batch,
2025-11-04T20:59:54Z,ce_batch,200,16.49,12.375,http://192.168.85.2:30082/send/batch,
2025-11-04T20:59:54Z,ce_batch,200,14.028,11.822,http://192.168.85.2:30082/send/batch,
2025-11-04T20:59:55Z,ce_batch,200,14.094,12.128,http://192.168.85.2:30082/send/batch,
2025-11-04T20:59:55Z,ce_batch,200,13.858,12.115,http://192.168.85.2:30082/send/batch,
2025-11-04T20:59:55Z,ce_batch,200,13.341,12.026,http://192.168.85.2:30082/send/batch,
2025-11-04T20:59:56Z,ce_batch,200,15.296,12.002,http://192.168.85.2:30082/send/batch,
2025-11-04T20:59:56Z,ce_batch,200,14.083,12.152,http://192.168.85.2:30082/send/batch,
2025-11-04T20:59:57Z,ce_batch,200,14.031,12.535,http://192.168.85.2:30082/send/batch,
2025-11-04T20:59:57Z,ce_batch,200,13.801,12.791,http://192.168.85.2:30082/send/batch,
2025-11-04T20:59:57Z,ce_batch,200,14.014,12.086,http://192.168.85.2:30082/send/batch,
2025-11-04T20:59:58Z,ce_batch,200,14.573,12.086,http://192.168.85.2:30082/send/batch,
2025-11-04T20:59:58Z,ce_batch,200,14.591,12.667,http://192.168.85.2:30082/send/batch,
2025-11-04T20:59:59Z,ce_batch,200,13.057,11.9,http://192.168.85.2:30082/send/batch,
2025-11-04T20:59:59Z,ce_batch,200,12.529,11.278,http://192.168.85.2:30082/send/batch,
2025-11-04T20:59:59Z,ce_batch,200,18.6,14.362,http://192.168.85.2:30082/send/batch,
2025-11-04T21:00:00Z,ce_batch,200,14.65,13.741,http://192.168.85.2:30082/send/batch,
2025-11-04T21:00:00Z,ce_batch,200,15.547,14.416,http://192.168.85.2:30082/send/batch,
2025-11-04T21:00:01Z,ce_batch,200,18.548,12.005,http://192.168.85.2:30082/send/batch,
2025-11-04T21:00:01Z,ce_batch,200,12.409,11.441,http://192.168.85.2:30082/send/batch,
2025-11-04T21:00:01Z,ce_batch,200,13.067,11.723,http://192.168.85.2:30082/send/batch,
2025-11-04T21:00:02Z,ce_batch,200,15.267,12.496,http://192.168.85.2:30082/send/batch,
2025-11-04T21:00:02Z,ce_batch,200,12.349,11.316,http://192.168.85.2:30082/send/batch,
2025-11-04T21:00:03Z,ce_batch,200,13.72,12.756,http://192.168.85.2:30082/send/batch,
2025-11-04T21:00:03Z,ce_batch,200,17.1,12.296,http://192.168.85.2:30082/send/batch,
2025-11-04T21:00:03Z,ce_batch,200,13.827,12.476,http://192.168.85.2:30082/send/batch,
2025-11-04T21:00:04Z,ce_batch,200,17.19,11.88,http://192.168.85.2:30082/send/batch,
2025-11-04T21:00:04Z,ce_batch,200,13.676,12.843,http://192.168.85.2:30082/send/batch,
2025-11-04T21:00:04Z,ce_batch,200,13.687,12.761,http://192.168.85.2:30082/send/batch,
2025-11-04T21:00:05Z,ce_batch,200,13.803,12.319,http://192.168.85.2:30082/send/batch,
2025-11-04T21:00:05Z,ce_batch,200,13.072,12.11,http://192.168.85.2:30082/send/batch,
2025-11-04T21:00:06Z,ce_batch,200,12.739,11.84,http://192.168.85.2:30082/send/batch,
2025-11-04T21:00:06Z,ce_batch,200,15.893,12.969,http://192.168.85.2:30082/send/batch,
2025-11-04T21:00:06Z,ce_batch,200,12.209,11.408,http://192.168.85.2:30082/send/batch,
2025-11-04T21:00:07Z,ce_batch,200,13.792,12.454,http://192.168.85.2:30082/send/batch,
2025-11-04T21:00:07Z,ce_batch,200,16.936,14.311,http://192.168.85.2:30082/send/batch,
2025-11-04T21:00:07Z,ce_batch,200,14.213,12.536,http://192.168.85.2:30082/send/batch,
2025-11-04T21:00:08Z,ce_batch,200,13.741,12.431,http://192.168.85.2:30082/send/batch,
2025-11-04T21:00:08Z,ce_batch,200,15.341,11.886,http://192.168.85.2:30082/send/batch,
2025-11-04T21:00:09Z,ce_batch,200,14.42,12.262,http://192.168.85.2:30082/send/batch,
2025-11-04T21:00:09Z,ce_batch,200,14.138,13.181,http://192.168.85.2:30082/send/batch,
2025-11-04T21:00:09Z,ce_batch,200,13.436,12.202,http://192.168.85.2:30082/send/batch,
2025-11-04T21:00:10Z,ce_batch,200,15.141,11.92,http://192.168.85.2:30082/send/batch,
2025-11-04T21:00:10Z,ce_batch,200,13.051,11.286,http://192.168.85.2:30082/send/batch,
2025-11-04T21:00:10Z,ce_batch,200,13.375,12.031,http://192.168.85.2:30082/send/batch,
2025-11-04T21:00:11Z,ce_batch,200,13.684,12.309,http://192.168.85.2:30082/send/batch,
2025-11-04T21:00:11Z,ce_batch,200,13.469,11.766,http://192.168.85.2:30082/send/batch,
2025-11-04T21:00:12Z,ce_batch,200,16.786,12.929,http://192.168.85.2:30082/send/batch,
2025-11-04T21:00:12Z,ce_batch,200,13.158,11.962,http://192.168.85.2:30082/send/batch,
2025-11-04T21:00:12Z,ce_batch,200,14.436,12.112,http://192.168.85.2:30082/send/batch,
2025-11-04T21:00:13Z,ce_batch,200,14.494,13.096,http://192.168.85.2:30082/send/batch,
2025-11-04T21:00:13Z,ce_batch,200,15.752,11.95,http://192.168.85.2:30082/send/batch,
2025-11-04T21:00:14Z,ce_batch,200,13.486,12.255,http://192.168.85.2:30082/send/batch,
2025-11-04T21:00:14Z,ce_batch,200,13.368,12.403,http://192.168.85.2:30082/send/batch,
2025-11-04T21:00:14Z,ce_batch,200,15.182,13.26,http://192.168.85.2:30082/send/batch,
2025-11-04T21:00:15Z,ce_batch,200,14.249,12.11,http://192.168.85.2:30082/send/batch,
2025-11-04T21:00:15Z,ce_batch,200,14.773,12.612,http://192.168.85.2:30082/send/batch,
2025-11-04T21:00:15Z,ce_batch,200,13.55,12.72,http://192.168.85.2:30082/send/batch,
2025-11-04T21:00:16Z,ce_batch,200,12.816,11.931,http://192.168.85.2:30082/send/batch,
2025-11-04T21:00:16Z,ce_batch,200,13.202,11.431,http://192.168.85.2:30082/send/batch,
2025-11-04T21:00:17Z,ce_batch,200,17.027,12.028,http://192.168.85.2:30082/send/batch,
2025-11-04T21:00:17Z,ce_batch,200,16.491,14.259,http://192.168.85.2:30082/send/batch,
2025-11-04T21:00:17Z,ce_batch,200,12.824,11.9,http://192.168.85.2:30082/send/batch,
2025-11-04T21:00:18Z,ce_batch,200,12.773,11.414,http://192.168.85.2:30082/send/batch,
2025-11-04T21:00:18Z,ce_batch,200,13.446,11.678,http://192.168.85.2:30082/send/batch,
2025-11-04T21:00:18Z,ce_batch,200,13.227,12.045,http://192.168.85.2:30082/send/batch,
2025-11-04T21:00:19Z,ce_batch,200,18.488,12.429,http://192.168.85.2:30082/send/batch,
2025-11-04T21:00:19Z,ce_batch,200,14.262,12.381,http://192.168.85.2:30082/send/batch,
2025-11-04T21:00:20Z,ce_batch,200,14.598,12.515,http://192.168.85.2:30082/send/batch,
2025-11-04T21:00:20Z,ce_batch,200,13.329,11.919,http://192.168.85.2:30082/send/batch,
2025-11-04T21:00:20Z,ce_batch,200,14.034,12.718,http://192.168.85.2:30082/send/batch,
2025-11-04T21:00:21Z,ce_batch,200,13.317,11.631,http://192.168.85.2:30082/send/batch,
2025-11-04T21:00:21Z,ce_batch,200,12.664,11.714,http://192.168.85.2:30082/send/batch,
2025-11-04T21:00:21Z,ce_batch,200,14.266,11.916,http://192.168.85.2:30082/send/batch,
2025-11-04T21:00:22Z,ce_batch,200,14.526,11.986,http://192.168.85.2:30082/send/batch,
2025-11-04T21:00:22Z,ce_batch,200,12.939,11.632,http://192.168.85.2:30082/send/batch,
2025-11-04T21:00:23Z,ce_batch,200,15.484,11.852,http://192.168.85.2:30082/send/batch,
2025-11-04T21:00:23Z,ce_batch,200,13.8,12.776,http://192.168.85.2:30082/send/batch,
2025-11-04T21:00:23Z,ce_batch,200,14.919,12.322,http://192.168.85.2:30082/send/batch,
