ts,cold_start,latency_ms
2025-10-02T17:35:55.454558,False,83.91928672790527
2025-10-02T17:35:55.524138,False,69.52309608459473
2025-10-02T17:35:55.605978,False,81.79092407226562
2025-10-02T17:35:55.674265,False,68.24588775634766
2025-10-02T17:35:55.756214,False,81.90584182739258
2025-10-02T17:35:55.825641,False,69.36073303222656
2025-10-02T17:35:55.913592,False,87.86702156066895
2025-10-02T17:35:55.996925,False,83.24980735778809
2025-10-02T17:35:56.087702,False,90.67082405090332
2025-10-02T17:35:56.177390,False,89.59507942199707
2025-10-02T17:35:56.249497,False,72.01790809631348
2025-10-02T17:35:56.320859,False,71.25997543334961
2025-10-02T17:35:56.415007,False,94.0709114074707
2025-10-02T17:35:56.503929,False,88.80925178527832
2025-10-02T17:35:56.590374,False,86.35711669921875
2025-10-02T17:35:56.676199,False,85.74485778808594
2025-10-02T17:35:56.769044,False,92.78583526611328
2025-10-02T17:35:56.852491,False,83.39500427246094
2025-10-02T17:35:56.953125,False,100.5702018737793
2025-10-02T17:35:57.038758,False,85.56103706359863
2025-10-02T17:35:57.111597,False,72.77393341064453
2025-10-02T17:35:57.184686,False,73.0278491973877
2025-10-02T17:35:57.259100,False,74.34892654418945
2025-10-02T17:35:57.329794,False,70.6169605255127
2025-10-02T17:35:57.403239,False,73.37808609008789
2025-10-02T17:35:57.480050,False,76.74598693847656
2025-10-02T17:35:57.566770,False,86.64608001708984
2025-10-02T17:35:57.653928,False,87.07690238952637
2025-10-02T17:35:57.724282,False,70.27506828308105
2025-10-02T17:35:57.842853,False,118.50214004516602
2025-10-02T17:35:57.934399,False,91.49003028869629
2025-10-02T17:35:58.023414,False,88.95707130432129
2025-10-02T17:35:58.111513,False,88.03200721740723
2025-10-02T17:35:58.205042,False,93.46294403076172
2025-10-02T17:35:58.299621,False,94.51484680175781
2025-10-02T17:35:58.378580,False,78.89199256896973
2025-10-02T17:35:58.471056,False,92.41175651550293
2025-10-02T17:35:58.553689,False,82.57007598876953
2025-10-02T17:35:58.645508,False,91.75491333007812
2025-10-02T17:35:58.716886,False,71.29907608032227
2025-10-02T17:35:58.813911,False,96.95792198181152
2025-10-02T17:35:58.902631,False,88.64784240722656
2025-10-02T17:35:58.973132,False,70.43719291687012
2025-10-02T17:35:59.044972,False,71.77591323852539
2025-10-02T17:35:59.120095,False,75.06012916564941
2025-10-02T17:35:59.203893,False,83.73618125915527
2025-10-02T17:35:59.288410,False,84.46598052978516
2025-10-02T17:35:59.359082,False,70.61290740966797
2025-10-02T17:35:59.431807,False,72.6161003112793
2025-10-02T17:35:59.572151,False,140.27023315429688
2025-10-02T17:35:59.643658,False,71.43092155456543
2025-10-02T17:35:59.738457,False,94.73085403442383
2025-10-02T17:35:59.815652,False,77.13484764099121
2025-10-02T17:35:59.910910,False,95.19314765930176
2025-10-02T17:35:59.985601,False,74.60975646972656
2025-10-02T17:36:00.061240,False,75.57821273803711
2025-10-02T17:36:00.154362,False,93.05334091186523
2025-10-02T17:36:00.230113,False,75.66308975219727
2025-10-02T17:36:00.320156,False,89.9651050567627
2025-10-02T17:36:00.407161,False,86.94195747375488
2025-10-02T17:36:00.496525,False,89.26606178283691
2025-10-02T17:36:00.588702,False,92.08488464355469
2025-10-02T17:36:00.660003,False,71.22087478637695
2025-10-02T17:36:00.746042,False,85.95728874206543
2025-10-02T17:36:00.817602,False,71.48194313049316
2025-10-02T17:36:00.908138,False,90.46792984008789
2025-10-02T17:36:01.000818,False,92.60797500610352
2025-10-02T17:36:01.087789,False,86.90404891967773
2025-10-02T17:36:01.177715,False,89.86186981201172
2025-10-02T17:36:01.265181,False,87.38207817077637
2025-10-02T17:36:01.338011,False,72.76105880737305
2025-10-02T17:36:01.423677,False,85.60299873352051
2025-10-02T17:36:01.510183,False,86.4408016204834
2025-10-02T17:36:01.596653,False,86.40408515930176
2025-10-02T17:36:01.672819,False,76.09891891479492
2025-10-02T17:36:01.764818,False,91.91608428955078
2025-10-02T17:36:01.851368,False,86.4720344543457
2025-10-02T17:36:01.937618,False,86.18402481079102
2025-10-02T17:36:02.008136,False,70.45197486877441
2025-10-02T17:36:02.094964,False,86.76385879516602
2025-10-02T17:36:02.164593,False,69.58675384521484
2025-10-02T17:36:02.238724,False,74.07712936401367
2025-10-02T17:36:02.325631,False,86.85111999511719
2025-10-02T17:36:02.407761,False,82.08584785461426
2025-10-02T17:36:02.476136,False,68.32194328308105
2025-10-02T17:36:02.559794,False,83.6186408996582
2025-10-02T17:36:02.645362,False,85.4802131652832
2025-10-02T17:36:02.732396,False,86.97199821472168
2025-10-02T17:36:02.803892,False,71.44904136657715
2025-10-02T17:36:02.890355,False,86.39001846313477
2025-10-02T17:36:02.973347,False,82.86905288696289
2025-10-02T17:36:03.066345,False,92.93103218078613
2025-10-02T17:36:03.154895,False,88.51027488708496
2025-10-02T17:36:03.236254,False,81.32386207580566
2025-10-02T17:36:03.309314,False,72.99685478210449
2025-10-02T17:36:03.392891,False,83.50706100463867
2025-10-02T17:36:03.465498,False,72.53909111022949
2025-10-02T17:36:03.534941,False,69.39172744750977
2025-10-02T17:36:03.619778,False,84.74421501159668
2025-10-02T17:36:03.690714,False,70.89495658874512
2025-10-02T17:36:03.780613,False,89.82706069946289
2025-10-02T17:36:03.853554,False,72.87096977233887
2025-10-02T17:36:03.936321,False,82.70812034606934
2025-10-02T17:36:04.009276,False,72.8597640991211
2025-10-02T17:36:04.083313,False,73.9140510559082
2025-10-02T17:36:04.155393,False,72.0219612121582
2025-10-02T17:36:04.230297,False,74.84674453735352
2025-10-02T17:36:04.312854,False,82.51714706420898
2025-10-02T17:36:04.398389,False,85.47830581665039
2025-10-02T17:36:04.481459,False,82.99899101257324
2025-10-02T17:36:04.564093,False,82.57102966308594
2025-10-02T17:36:04.652025,False,87.8748893737793
2025-10-02T17:36:04.725183,False,73.07982444763184
2025-10-02T17:36:04.811492,False,86.23123168945312
2025-10-02T17:36:04.896855,False,85.30402183532715
2025-10-02T17:36:04.984611,False,87.68892288208008
2025-10-02T17:36:05.074430,False,89.7519588470459
2025-10-02T17:36:05.162036,False,87.54992485046387
2025-10-02T17:36:05.244547,False,82.44895935058594
2025-10-02T17:36:05.317453,False,72.84116744995117
2025-10-02T17:36:05.403535,False,86.00425720214844
2025-10-02T17:36:05.486363,False,82.733154296875
2025-10-02T17:36:05.559494,False,73.01568984985352
2025-10-02T17:36:05.643923,False,84.3508243560791
2025-10-02T17:36:05.713122,False,69.15593147277832
2025-10-02T17:36:05.784500,False,71.33889198303223
2025-10-02T17:36:05.877375,False,92.80681610107422
2025-10-02T17:36:05.950931,False,73.47798347473145
2025-10-02T17:36:06.034124,False,83.13393592834473
2025-10-02T17:36:06.103328,False,69.15616989135742
2025-10-02T17:36:06.174340,False,70.9378719329834
2025-10-02T17:36:06.273482,False,99.09701347351074
2025-10-02T17:36:06.357843,False,84.3350887298584
2025-10-02T17:36:06.424852,False,66.98203086853027
2025-10-02T17:36:06.491166,False,66.29514694213867
2025-10-02T17:36:06.574433,False,83.24313163757324
2025-10-02T17:36:06.655084,False,80.6269645690918
2025-10-02T17:36:06.725390,False,70.2829360961914
2025-10-02T17:36:06.835235,False,109.8167896270752
2025-10-02T17:36:06.921538,False,86.27200126647949
2025-10-02T17:36:07.009103,False,87.53466606140137
2025-10-02T17:36:07.096022,False,86.87782287597656
2025-10-02T17:36:07.188027,False,91.96591377258301
2025-10-02T17:36:07.253926,False,65.87386131286621
2025-10-02T17:36:07.356435,False,102.47492790222168
2025-10-02T17:36:07.429991,False,73.52185249328613
2025-10-02T17:36:07.514951,False,84.90133285522461
2025-10-02T17:36:07.587785,False,72.70383834838867
2025-10-02T17:36:07.671858,False,83.80889892578125
2025-10-02T17:36:07.746195,False,74.26619529724121
2025-10-02T17:36:07.815415,False,69.14377212524414
2025-10-02T17:36:07.901627,False,86.1501693725586
2025-10-02T17:36:07.971837,False,70.16706466674805
2025-10-02T17:36:08.038421,False,66.54906272888184
2025-10-02T17:36:08.123611,False,85.16287803649902
2025-10-02T17:36:08.203784,False,80.14893531799316
2025-10-02T17:36:08.271614,False,67.80099868774414
2025-10-02T17:36:08.352841,False,81.19487762451172
2025-10-02T17:36:08.417294,False,64.42809104919434
2025-10-02T17:36:08.483424,False,66.1008358001709
2025-10-02T17:36:08.570029,False,86.57097816467285
2025-10-02T17:36:08.637003,False,66.94412231445312
2025-10-02T17:36:08.718378,False,81.34198188781738
2025-10-02T17:36:08.785375,False,66.95127487182617
2025-10-02T17:36:08.865112,False,79.6968936920166
2025-10-02T17:36:08.936588,False,71.42806053161621
2025-10-02T17:36:09.016391,False,79.76293563842773
2025-10-02T17:36:09.096745,False,80.32703399658203
2025-10-02T17:36:09.166160,False,69.3817138671875
2025-10-02T17:36:09.241152,False,74.91612434387207
2025-10-02T17:36:09.322322,False,81.07876777648926
2025-10-02T17:36:09.391958,False,69.55790519714355
2025-10-02T17:36:09.464953,False,72.90410995483398
2025-10-02T17:36:09.535756,False,70.74999809265137
2025-10-02T17:36:09.618609,False,82.81230926513672
2025-10-02T17:36:09.689296,False,70.64700126647949
2025-10-02T17:36:09.773679,False,84.35201644897461
2025-10-02T17:36:09.852275,False,78.55892181396484
2025-10-02T17:36:09.921585,False,69.26298141479492
2025-10-02T17:36:09.990763,False,69.13089752197266
2025-10-02T17:36:10.060558,False,69.76795196533203
2025-10-02T17:36:10.142156,False,81.56275749206543
2025-10-02T17:36:10.212837,False,70.63698768615723
2025-10-02T17:36:10.298219,False,85.34789085388184
2025-10-02T17:36:10.379431,False,81.15768432617188
2025-10-02T17:36:10.447975,False,68.4671401977539
2025-10-02T17:36:10.519326,False,71.3050365447998
2025-10-02T17:36:10.586403,False,67.0318603515625
2025-10-02T17:36:10.669569,False,83.10723304748535
2025-10-02T17:36:10.751366,False,81.73799514770508
2025-10-02T17:36:10.839560,False,88.07182312011719
2025-10-02T17:36:10.925769,False,86.10796928405762
2025-10-02T17:36:10.999602,False,73.7619400024414
2025-10-02T17:36:11.087429,False,87.76283264160156
2025-10-02T17:36:11.170144,False,82.65209197998047
2025-10-02T17:36:11.255513,False,85.29996871948242
2025-10-02T17:36:11.344204,False,88.63091468811035
2025-10-02T17:36:11.415504,False,71.26688957214355
2025-10-02T17:36:11.483192,False,67.63792037963867
2025-10-02T17:36:11.551763,False,68.53675842285156
2025-10-02T17:36:11.619579,False,67.78907775878906
2025-10-02T17:36:11.699551,False,79.93412017822266
2025-10-02T17:36:11.766294,False,66.70308113098145
2025-10-02T17:36:11.832536,False,66.21217727661133
2025-10-02T17:36:11.899345,False,66.78295135498047
2025-10-02T17:36:11.982910,False,83.53590965270996
2025-10-02T17:36:12.068114,False,85.1278305053711
2025-10-02T17:36:12.143595,False,75.39987564086914
2025-10-02T17:36:12.240202,False,96.52090072631836
2025-10-02T17:36:12.312047,False,71.78378105163574
2025-10-02T17:36:12.384561,False,72.44491577148438
2025-10-02T17:36:12.468506,False,83.8918685913086
2025-10-02T17:36:12.538359,False,69.81086730957031
2025-10-02T17:36:12.628285,False,89.85519409179688
2025-10-02T17:36:12.714062,False,85.70313453674316
2025-10-02T17:36:12.801209,False,87.10002899169922
2025-10-02T17:36:12.870779,False,69.5340633392334
2025-10-02T17:36:12.949018,False,78.2020092010498
2025-10-02T17:36:13.031591,False,82.53693580627441
2025-10-02T17:36:13.114537,False,82.88693428039551
2025-10-02T17:36:13.197972,False,83.28437805175781
2025-10-02T17:36:13.281982,False,83.94885063171387
2025-10-02T17:36:13.367419,False,85.3738784790039
2025-10-02T17:36:13.448967,False,81.50911331176758
2025-10-02T17:36:13.529840,False,80.84821701049805
2025-10-02T17:36:13.595908,False,66.04695320129395
2025-10-02T17:36:13.680129,False,84.20109748840332
2025-10-02T17:36:13.745419,False,65.26017189025879
2025-10-02T17:36:13.824668,False,79.21886444091797
2025-10-02T17:36:13.907199,False,82.5047492980957
2025-10-02T17:36:13.989879,False,82.65304565429688
2025-10-02T17:36:14.070311,False,80.40404319763184
2025-10-02T17:36:14.137790,False,67.44575500488281
2025-10-02T17:36:14.206764,False,68.94207000732422
2025-10-02T17:36:14.295672,False,88.85312080383301
2025-10-02T17:36:14.378658,False,82.90719985961914
2025-10-02T17:36:14.453070,False,74.3408203125
2025-10-02T17:36:14.540929,False,87.78595924377441
2025-10-02T17:36:14.628235,False,87.23902702331543
2025-10-02T17:36:14.713484,False,85.18505096435547
2025-10-02T17:36:14.795604,False,82.08107948303223
2025-10-02T17:36:14.864246,False,68.61376762390137
2025-10-02T17:36:14.944745,False,80.47294616699219
2025-10-02T17:36:15.009378,False,64.61286544799805
2025-10-02T17:36:15.074747,False,65.35005569458008
2025-10-02T17:36:15.155527,False,80.75499534606934
2025-10-02T17:36:15.224161,False,68.60518455505371
2025-10-02T17:36:15.307056,False,82.86499977111816
2025-10-02T17:36:15.373089,False,65.96803665161133
2025-10-02T17:36:15.460815,False,87.69798278808594
2025-10-02T17:36:15.529985,False,69.14019584655762
2025-10-02T17:36:15.601337,False,71.29287719726562
2025-10-02T17:36:15.689280,False,87.86988258361816
2025-10-02T17:36:15.776764,False,87.40019798278809
2025-10-02T17:36:15.859303,False,82.4897289276123
2025-10-02T17:36:15.943462,False,84.13004875183105
2025-10-02T17:36:16.009134,False,65.65093994140625
2025-10-02T17:36:16.098820,False,89.66398239135742
2025-10-02T17:36:16.168038,False,69.19193267822266
2025-10-02T17:36:16.250541,False,82.47900009155273
2025-10-02T17:36:16.329369,False,78.79900932312012
2025-10-02T17:36:16.411295,False,81.90393447875977
2025-10-02T17:36:16.490261,False,78.93800735473633
2025-10-02T17:36:16.574538,False,84.24496650695801
2025-10-02T17:36:16.662779,False,88.2120132446289
2025-10-02T17:36:16.729379,False,66.57099723815918
2025-10-02T17:36:16.812671,False,83.25314521789551
2025-10-02T17:36:16.892089,False,79.35285568237305
2025-10-02T17:36:16.986584,False,94.40827369689941
2025-10-02T17:36:17.071100,False,84.45477485656738
2025-10-02T17:36:17.154088,False,82.93700218200684
2025-10-02T17:36:17.249619,False,95.49212455749512
2025-10-02T17:36:17.333073,False,83.39214324951172
2025-10-02T17:36:17.418587,False,85.44301986694336
2025-10-02T17:36:17.490087,False,71.42400741577148
2025-10-02T17:36:17.566734,False,76.57599449157715
2025-10-02T17:36:17.636191,False,69.36192512512207
2025-10-02T17:36:17.721713,False,85.4330062866211
2025-10-02T17:36:17.793648,False,71.86365127563477
2025-10-02T17:36:17.879504,False,85.78705787658691
2025-10-02T17:36:17.951820,False,72.24917411804199
2025-10-02T17:36:18.024280,False,72.40700721740723
2025-10-02T17:36:18.111084,False,86.72904968261719
2025-10-02T17:36:18.184791,False,73.64296913146973
2025-10-02T17:36:18.272908,False,88.05418014526367
2025-10-02T17:36:18.366005,False,93.02091598510742
2025-10-02T17:36:18.437913,False,71.83480262756348
2025-10-02T17:36:18.511176,False,73.19235801696777
2025-10-02T17:36:18.599878,False,88.61804008483887
2025-10-02T17:36:18.686266,False,86.30204200744629
2025-10-02T17:36:18.773103,False,86.76004409790039
2025-10-02T17:36:18.857295,False,84.12575721740723
2025-10-02T17:36:18.950988,False,93.6272144317627
2025-10-02T17:36:19.024403,False,73.34470748901367
2025-10-02T17:36:19.094388,False,69.91982460021973
2025-10-02T17:36:19.183145,False,88.68885040283203
2025-10-02T17:36:19.267565,False,84.37299728393555
2025-10-02T17:36:19.335991,False,68.33791732788086
2025-10-02T17:36:19.421704,False,85.56914329528809
2025-10-02T17:36:19.492494,False,70.71995735168457
2025-10-02T17:36:19.560908,False,68.36104393005371
2025-10-02T17:36:19.645535,False,84.55610275268555
2025-10-02T17:36:19.741221,False,95.6118106842041
2025-10-02T17:36:19.810200,False,68.92275810241699
2025-10-02T17:36:19.883739,False,73.4708309173584
2025-10-02T17:36:19.967468,False,83.67180824279785
2025-10-02T17:36:20.053429,False,85.89506149291992
2025-10-02T17:36:20.136911,False,83.4188461303711
2025-10-02T17:36:20.220078,False,83.09388160705566
2025-10-02T17:36:20.298740,False,78.60088348388672
2025-10-02T17:36:20.383854,False,85.05916595458984
2025-10-02T17:36:20.471467,False,87.55302429199219
2025-10-02T17:36:20.558192,False,86.65966987609863
2025-10-02T17:36:20.632018,False,73.75311851501465
2025-10-02T17:36:20.720595,False,88.50717544555664
2025-10-02T17:36:20.807875,False,87.21208572387695
2025-10-02T17:36:20.896118,False,88.18721771240234
2025-10-02T17:36:20.992262,False,96.06814384460449
2025-10-02T17:36:21.064155,False,71.81811332702637
2025-10-02T17:36:21.136410,False,72.1900463104248
2025-10-02T17:36:21.224223,False,87.74805068969727
2025-10-02T17:36:21.312320,False,88.0289077758789
2025-10-02T17:36:21.401486,False,89.10989761352539
2025-10-02T17:36:21.474337,False,72.77703285217285
2025-10-02T17:36:21.544124,False,69.70715522766113
2025-10-02T17:36:21.628886,False,84.7017765045166
2025-10-02T17:36:21.711581,False,82.63397216796875
2025-10-02T17:36:21.795438,False,83.79387855529785
2025-10-02T17:36:21.869863,False,74.35965538024902
2025-10-02T17:36:21.956104,False,86.17401123046875
2025-10-02T17:36:22.032808,False,76.62701606750488
2025-10-02T17:36:22.122814,False,89.94007110595703
2025-10-02T17:36:22.208854,False,85.97397804260254
2025-10-02T17:36:22.296347,False,87.41497993469238
2025-10-02T17:36:22.368276,False,71.85721397399902
2025-10-02T17:36:22.457014,False,88.67621421813965
2025-10-02T17:36:22.529697,False,72.6170539855957
2025-10-02T17:36:22.613210,False,83.44793319702148
2025-10-02T17:36:22.701714,False,88.43421936035156
2025-10-02T17:36:22.773406,False,71.62690162658691
2025-10-02T17:36:22.843868,False,70.38998603820801
2025-10-02T17:36:22.930992,False,87.06188201904297
2025-10-02T17:36:23.016705,False,85.64925193786621
2025-10-02T17:36:23.089308,False,72.53503799438477
2025-10-02T17:36:23.171961,False,82.58223533630371
2025-10-02T17:36:23.245897,False,73.87495040893555
2025-10-02T17:36:23.331796,False,85.83498001098633
2025-10-02T17:36:23.404564,False,72.70407676696777
2025-10-02T17:36:23.489238,False,84.57183837890625
2025-10-02T17:36:23.557465,False,68.19701194763184
2025-10-02T17:36:23.642244,False,84.70606803894043
2025-10-02T17:36:23.727219,False,84.9008560180664
2025-10-02T17:36:23.798987,False,71.70295715332031
2025-10-02T17:36:23.875988,False,76.9338607788086
2025-10-02T17:36:23.945847,False,69.7941780090332
2025-10-02T17:36:24.017947,False,72.03483581542969
2025-10-02T17:36:24.104138,False,86.12918853759766
2025-10-02T17:36:24.176948,False,72.73983955383301
2025-10-02T17:36:24.247854,False,70.85680961608887
2025-10-02T17:36:24.320396,False,72.50809669494629
2025-10-02T17:36:24.406972,False,86.52186393737793
2025-10-02T17:36:24.476867,False,69.8239803314209
2025-10-02T17:36:24.563824,False,86.89618110656738
2025-10-02T17:36:24.632869,False,68.98212432861328
2025-10-02T17:36:24.705558,False,72.63302803039551
2025-10-02T17:36:24.791286,False,85.66093444824219
2025-10-02T17:36:24.862374,False,71.02179527282715
2025-10-02T17:36:24.944107,False,81.6650390625
2025-10-02T17:36:25.031322,False,87.1419906616211
2025-10-02T17:36:25.117402,False,86.01188659667969
2025-10-02T17:36:25.191483,False,74.0048885345459
2025-10-02T17:36:25.266109,False,74.55801963806152
2025-10-02T17:36:25.353757,False,87.56184577941895
2025-10-02T17:36:25.440734,False,86.89093589782715
2025-10-02T17:36:25.527532,False,86.72618865966797
2025-10-02T17:36:25.600424,False,72.83377647399902
2025-10-02T17:36:25.693192,False,92.70119667053223
2025-10-02T17:36:25.763420,False,70.14179229736328
2025-10-02T17:36:25.831638,False,68.15099716186523
2025-10-02T17:36:25.903605,False,71.90084457397461
2025-10-02T17:36:25.987936,False,84.2599868774414
2025-10-02T17:36:26.076336,False,88.33694458007812
2025-10-02T17:36:26.166847,False,90.44075012207031
2025-10-02T17:36:26.251206,False,84.29694175720215
2025-10-02T17:36:26.324614,False,73.3346939086914
2025-10-02T17:36:26.396746,False,72.06916809082031
2025-10-02T17:36:26.466602,False,69.79107856750488
2025-10-02T17:36:26.552666,False,85.99996566772461
2025-10-02T17:36:26.633552,False,80.81984519958496
2025-10-02T17:36:26.720113,False,86.49802207946777
2025-10-02T17:36:26.804708,False,84.5329761505127
2025-10-02T17:36:26.876086,False,71.31218910217285
2025-10-02T17:36:26.966248,False,90.09695053100586
2025-10-02T17:36:27.053570,False,87.25786209106445
2025-10-02T17:36:27.138327,False,84.69200134277344
2025-10-02T17:36:27.211029,False,72.63898849487305
2025-10-02T17:36:27.294801,False,83.70685577392578
