ts,cold_start,latency_ms
2025-10-02T17:35:12.876726,False,66.7428970336914
2025-10-02T17:35:12.942792,False,66.0240650177002
2025-10-02T17:35:13.027514,False,84.69200134277344
2025-10-02T17:35:13.106283,False,78.70602607727051
2025-10-02T17:35:13.173721,False,67.35587120056152
2025-10-02T17:35:13.246169,False,72.37505912780762
2025-10-02T17:35:13.328336,False,82.09371566772461
2025-10-02T17:35:13.411813,False,83.42194557189941
2025-10-02T17:35:13.476655,False,64.80097770690918
2025-10-02T17:35:13.563760,False,87.03088760375977
2025-10-02T17:35:13.635766,False,71.91586494445801
2025-10-02T17:35:13.708407,False,72.55911827087402
2025-10-02T17:35:13.778305,False,69.80299949645996
2025-10-02T17:35:13.861317,False,82.92484283447266
2025-10-02T17:35:13.931979,False,70.6031322479248
2025-10-02T17:35:13.999901,False,67.82197952270508
2025-10-02T17:35:14.068463,False,68.51506233215332
2025-10-02T17:35:14.151790,False,83.29391479492188
2025-10-02T17:35:14.221479,False,69.62084770202637
2025-10-02T17:35:14.304498,False,82.92913436889648
2025-10-02T17:35:14.388661,False,84.07306671142578
2025-10-02T17:35:14.456111,False,67.38090515136719
2025-10-02T17:35:14.537253,False,81.08305931091309
2025-10-02T17:35:14.609720,False,72.4186897277832
2025-10-02T17:35:14.693958,False,84.18583869934082
2025-10-02T17:35:14.758893,False,64.89801406860352
2025-10-02T17:35:14.823768,False,64.85700607299805
2025-10-02T17:35:14.899731,False,75.93512535095215
2025-10-02T17:35:14.980107,False,80.3370475769043
2025-10-02T17:35:15.064807,False,84.66291427612305
2025-10-02T17:35:15.132750,False,67.90781021118164
2025-10-02T17:35:15.211051,False,78.27305793762207
2025-10-02T17:35:15.273522,False,62.441110610961914
2025-10-02T17:35:15.349893,False,76.34687423706055
2025-10-02T17:35:15.431967,False,82.04889297485352
2025-10-02T17:35:15.498142,False,66.15114212036133
2025-10-02T17:35:15.565186,False,66.93577766418457
2025-10-02T17:35:15.631666,False,66.41793251037598
2025-10-02T17:35:15.711411,False,79.70523834228516
2025-10-02T17:35:15.791188,False,79.75292205810547
2025-10-02T17:35:15.871030,False,79.76675033569336
2025-10-02T17:35:15.955334,False,84.22613143920898
2025-10-02T17:35:16.037125,False,81.74514770507812
2025-10-02T17:35:16.122862,False,85.70599555969238
2025-10-02T17:35:16.200832,False,77.9409408569336
2025-10-02T17:35:16.281629,False,80.74188232421875
2025-10-02T17:35:16.360722,False,79.06675338745117
2025-10-02T17:35:16.438960,False,78.18222045898438
2025-10-02T17:35:16.521763,False,82.74531364440918
2025-10-02T17:35:16.603169,False,81.34198188781738
2025-10-02T17:35:16.684670,False,81.44021034240723
2025-10-02T17:35:16.764362,False,79.64587211608887
2025-10-02T17:35:16.846592,False,82.08608627319336
2025-10-02T17:35:16.928128,False,81.42495155334473
2025-10-02T17:35:17.010346,False,82.13186264038086
2025-10-02T17:35:17.094593,False,84.16938781738281
2025-10-02T17:35:17.176944,False,82.29684829711914
2025-10-02T17:35:17.261610,False,84.60211753845215
2025-10-02T17:35:17.341005,False,79.3609619140625
2025-10-02T17:35:17.418641,False,77.60214805603027
2025-10-02T17:35:17.500041,False,81.34078979492188
2025-10-02T17:35:17.579758,False,79.65397834777832
2025-10-02T17:35:17.660662,False,80.83987236022949
2025-10-02T17:35:17.744973,False,84.23495292663574
2025-10-02T17:35:17.828934,False,83.84895324707031
2025-10-02T17:35:17.915477,False,86.4560604095459
2025-10-02T17:35:17.998897,False,83.3430290222168
2025-10-02T17:35:18.068221,False,69.26798820495605
2025-10-02T17:35:18.148431,False,80.17516136169434
2025-10-02T17:35:18.229338,False,80.83796501159668
2025-10-02T17:35:18.298303,False,68.88580322265625
2025-10-02T17:35:18.379379,False,81.01892471313477
2025-10-02T17:35:18.463631,False,84.20610427856445
2025-10-02T17:35:18.530098,False,66.4210319519043
2025-10-02T17:35:18.614001,False,83.86707305908203
2025-10-02T17:35:18.682064,False,68.03202629089355
2025-10-02T17:35:18.764692,False,82.5648307800293
2025-10-02T17:35:18.850453,False,85.6788158416748
2025-10-02T17:35:18.921562,False,71.0141658782959
2025-10-02T17:35:18.996691,False,75.03175735473633
2025-10-02T17:35:19.086249,False,89.38789367675781
2025-10-02T17:35:19.174694,False,88.37199211120605
2025-10-02T17:35:19.257358,False,82.62467384338379
2025-10-02T17:35:19.342204,False,84.78283882141113
2025-10-02T17:35:19.415335,False,73.07124137878418
2025-10-02T17:35:19.498597,False,83.21595191955566
2025-10-02T17:35:19.588108,False,89.47134017944336
2025-10-02T17:35:19.659615,False,71.46000862121582
2025-10-02T17:35:19.743416,False,83.72378349304199
2025-10-02T17:35:19.833367,False,89.84994888305664
2025-10-02T17:35:19.924004,False,90.56615829467773
2025-10-02T17:35:19.993110,False,69.05794143676758
2025-10-02T17:35:20.059982,False,66.83993339538574
2025-10-02T17:35:20.143096,False,83.0850601196289
2025-10-02T17:35:20.224929,False,81.79974555969238
2025-10-02T17:35:20.308259,False,83.27817916870117
2025-10-02T17:35:20.376766,False,68.47596168518066
2025-10-02T17:35:20.457940,False,81.14814758300781
2025-10-02T17:35:20.539484,False,81.47716522216797
2025-10-02T17:35:20.608335,False,68.76993179321289
2025-10-02T17:35:20.676067,False,67.66700744628906
2025-10-02T17:35:20.755760,False,79.64897155761719
2025-10-02T17:35:20.831751,False,75.94108581542969
2025-10-02T17:35:20.913456,False,81.65884017944336
2025-10-02T17:35:20.999573,False,86.0450267791748
2025-10-02T17:35:21.086046,False,86.38119697570801
2025-10-02T17:35:21.171660,False,85.55889129638672
2025-10-02T17:35:21.250622,False,78.91583442687988
2025-10-02T17:35:21.333765,False,83.06622505187988
2025-10-02T17:35:21.418908,False,85.04819869995117
2025-10-02T17:35:21.501290,False,82.32665061950684
2025-10-02T17:35:21.570810,False,69.48566436767578
2025-10-02T17:35:21.650933,False,80.09004592895508
2025-10-02T17:35:21.730898,False,79.93292808532715
2025-10-02T17:35:21.800501,False,69.57387924194336
2025-10-02T17:35:21.883573,False,83.0070972442627
2025-10-02T17:35:21.967518,False,83.85801315307617
2025-10-02T17:35:22.036387,False,68.77589225769043
2025-10-02T17:35:22.122400,False,85.95037460327148
2025-10-02T17:35:22.203218,False,80.77096939086914
2025-10-02T17:35:22.268766,False,65.49787521362305
2025-10-02T17:35:22.352243,False,83.42385292053223
2025-10-02T17:35:22.434289,False,81.9847583770752
2025-10-02T17:35:22.502973,False,68.61495971679688
2025-10-02T17:35:22.572056,False,69.01812553405762
2025-10-02T17:35:22.658644,False,86.51518821716309
2025-10-02T17:35:22.727572,False,68.85981559753418
2025-10-02T17:35:22.809588,False,81.94398880004883
2025-10-02T17:35:22.890821,False,81.1619758605957
2025-10-02T17:35:22.980628,False,89.74123001098633
2025-10-02T17:35:23.059747,False,79.03695106506348
2025-10-02T17:35:23.147165,False,87.33320236206055
2025-10-02T17:35:23.216589,False,69.35596466064453
2025-10-02T17:35:23.285091,False,68.4361457824707
2025-10-02T17:35:23.366190,False,81.03513717651367
2025-10-02T17:35:23.436528,False,70.26815414428711
2025-10-02T17:35:23.518753,False,82.15808868408203
2025-10-02T17:35:23.602855,False,84.03801918029785
2025-10-02T17:35:23.684992,False,82.08894729614258
2025-10-02T17:35:23.765661,False,80.61480522155762
2025-10-02T17:35:23.853341,False,87.60881423950195
2025-10-02T17:35:23.921053,False,67.64483451843262
2025-10-02T17:35:24.007731,False,86.61508560180664
2025-10-02T17:35:24.090810,False,83.01496505737305
2025-10-02T17:35:24.162205,False,71.33102416992188
2025-10-02T17:35:24.242358,False,80.0631046295166
2025-10-02T17:35:24.321309,False,78.92727851867676
2025-10-02T17:35:24.399460,False,78.12786102294922
2025-10-02T17:35:24.480784,False,81.27117156982422
2025-10-02T17:35:24.551513,False,70.6491470336914
2025-10-02T17:35:24.619046,False,67.46506690979004
2025-10-02T17:35:24.686345,False,67.23499298095703
2025-10-02T17:35:24.770341,False,83.93287658691406
2025-10-02T17:35:24.852154,False,81.75182342529297
2025-10-02T17:35:24.926731,False,74.51200485229492
2025-10-02T17:35:25.012598,False,85.8011245727539
2025-10-02T17:35:25.083264,False,70.6019401550293
2025-10-02T17:35:25.170597,False,87.26620674133301
2025-10-02T17:35:25.276871,False,106.18925094604492
2025-10-02T17:35:25.358940,False,81.99691772460938
2025-10-02T17:35:25.443697,False,84.69104766845703
2025-10-02T17:35:25.515011,False,71.22206687927246
2025-10-02T17:35:25.582792,False,67.7189826965332
2025-10-02T17:35:25.651277,False,68.41802597045898
2025-10-02T17:35:25.732841,False,81.4971923828125
2025-10-02T17:35:25.806724,False,73.8370418548584
2025-10-02T17:35:25.886146,False,79.36215400695801
2025-10-02T17:35:25.950031,False,63.81368637084961
2025-10-02T17:35:26.035446,False,85.36005020141602
2025-10-02T17:35:26.117029,False,81.52389526367188
2025-10-02T17:35:26.186415,False,69.31924819946289
2025-10-02T17:35:26.271022,False,84.54108238220215
2025-10-02T17:35:26.355192,False,84.12790298461914
2025-10-02T17:35:26.424901,False,69.65804100036621
2025-10-02T17:35:26.507063,False,82.09109306335449
2025-10-02T17:35:26.575479,False,68.35222244262695
2025-10-02T17:35:26.658829,False,83.28080177307129
2025-10-02T17:35:26.729417,False,70.52111625671387
2025-10-02T17:35:26.803154,False,73.66800308227539
2025-10-02T17:35:26.884717,False,81.49600028991699
2025-10-02T17:35:26.954528,False,69.74530220031738
2025-10-02T17:35:27.037988,False,83.39524269104004
2025-10-02T17:35:27.124141,False,86.08698844909668
2025-10-02T17:35:27.191114,False,66.92385673522949
2025-10-02T17:35:27.257113,False,65.94681739807129
2025-10-02T17:35:27.322150,False,65.00101089477539
2025-10-02T17:35:27.402590,False,80.40595054626465
2025-10-02T17:35:27.485158,False,82.47828483581543
2025-10-02T17:35:27.553554,False,68.25923919677734
2025-10-02T17:35:27.628369,False,74.7830867767334
2025-10-02T17:35:27.695789,False,67.38972663879395
2025-10-02T17:35:27.777982,False,82.11922645568848
2025-10-02T17:35:27.857316,False,79.2698860168457
2025-10-02T17:35:27.940999,False,83.64486694335938
2025-10-02T17:35:28.010516,False,69.48304176330566
2025-10-02T17:35:28.095795,False,85.21389961242676
2025-10-02T17:35:28.178493,False,82.62085914611816
2025-10-02T17:35:28.262478,False,83.90212059020996
2025-10-02T17:35:28.331913,False,69.37789916992188
2025-10-02T17:35:28.412712,False,80.74402809143066
2025-10-02T17:35:28.480414,False,67.66724586486816
2025-10-02T17:35:28.556579,False,76.13420486450195
2025-10-02T17:35:28.637807,False,81.20203018188477
2025-10-02T17:35:28.713923,False,76.09272003173828
2025-10-02T17:35:28.786117,False,72.16405868530273
2025-10-02T17:35:28.869730,False,83.53996276855469
2025-10-02T17:35:29.032611,False,162.77599334716797
2025-10-02T17:35:29.114427,False,81.72798156738281
2025-10-02T17:35:29.188349,False,73.81916046142578
2025-10-02T17:35:29.272877,False,84.43379402160645
2025-10-02T17:35:29.357456,False,84.4869613647461
2025-10-02T17:35:29.427331,False,69.79203224182129
2025-10-02T17:35:29.514045,False,86.61675453186035
2025-10-02T17:35:29.597350,False,83.21571350097656
2025-10-02T17:35:29.678928,False,81.52389526367188
2025-10-02T17:35:29.758554,False,79.60271835327148
2025-10-02T17:35:29.826709,False,68.12691688537598
2025-10-02T17:35:29.891732,False,64.99290466308594
2025-10-02T17:35:29.968136,False,76.37500762939453
2025-10-02T17:35:30.048934,False,80.7342529296875
2025-10-02T17:35:30.129358,False,80.37281036376953
2025-10-02T17:35:30.197805,False,68.40395927429199
2025-10-02T17:35:30.279498,False,81.66003227233887
2025-10-02T17:35:30.358023,False,78.4919261932373
2025-10-02T17:35:30.425197,False,67.1391487121582
2025-10-02T17:35:30.503339,False,78.10187339782715
2025-10-02T17:35:30.581616,False,78.23896408081055
2025-10-02T17:35:30.663294,False,81.63690567016602
2025-10-02T17:35:30.743061,False,79.68902587890625
2025-10-02T17:35:30.811060,False,67.93713569641113
2025-10-02T17:35:30.892056,False,80.95002174377441
2025-10-02T17:35:30.972702,False,80.5959701538086
2025-10-02T17:35:31.053042,False,80.26480674743652
2025-10-02T17:35:31.121673,False,68.55106353759766
2025-10-02T17:35:31.187174,False,65.42277336120605
2025-10-02T17:35:31.267571,False,80.34014701843262
2025-10-02T17:35:31.351741,False,84.12694931030273
2025-10-02T17:35:31.421311,False,69.51713562011719
2025-10-02T17:35:31.488400,False,67.0161247253418
2025-10-02T17:35:31.573828,False,85.33191680908203
2025-10-02T17:35:31.643301,False,69.38505172729492
2025-10-02T17:35:31.727381,False,84.02299880981445
2025-10-02T17:35:31.795726,False,68.2990550994873
2025-10-02T17:35:31.879814,False,84.03992652893066
2025-10-02T17:35:31.948341,False,68.49098205566406
2025-10-02T17:35:32.017936,False,69.52190399169922
2025-10-02T17:35:32.098655,False,80.66987991333008
2025-10-02T17:35:32.169187,False,70.42908668518066
2025-10-02T17:35:32.239085,False,69.83780860900879
2025-10-02T17:35:32.317800,False,78.68504524230957
2025-10-02T17:35:32.399462,False,81.53176307678223
2025-10-02T17:35:32.465601,False,66.06006622314453
2025-10-02T17:35:32.531236,False,65.56415557861328
2025-10-02T17:35:32.597770,False,66.50185585021973
2025-10-02T17:35:32.678271,False,80.4600715637207
2025-10-02T17:35:32.745674,False,67.35897064208984
2025-10-02T17:35:32.816481,False,70.76692581176758
2025-10-02T17:35:32.883593,False,67.07501411437988
2025-10-02T17:35:32.964575,False,80.94906806945801
2025-10-02T17:35:33.044099,False,79.49399948120117
2025-10-02T17:35:33.112891,False,68.76111030578613
2025-10-02T17:35:33.191864,False,78.93800735473633
2025-10-02T17:35:33.260385,False,68.4816837310791
2025-10-02T17:35:33.339457,False,79.00691032409668
2025-10-02T17:35:33.424791,False,85.27684211730957
2025-10-02T17:35:33.502012,False,77.16703414916992
2025-10-02T17:35:33.583237,False,81.1612606048584
2025-10-02T17:35:33.665946,False,82.62181282043457
2025-10-02T17:35:33.733878,False,67.86012649536133
2025-10-02T17:35:33.816537,False,82.60464668273926
2025-10-02T17:35:33.896505,False,79.93292808532715
2025-10-02T17:35:33.976854,False,80.28483390808105
2025-10-02T17:35:34.047929,False,71.02489471435547
2025-10-02T17:35:34.114498,False,66.52522087097168
2025-10-02T17:35:34.181916,False,67.37112998962402
2025-10-02T17:35:34.259830,False,77.86703109741211
2025-10-02T17:35:34.338610,False,78.72986793518066
2025-10-02T17:35:34.416867,False,78.21273803710938
2025-10-02T17:35:34.496107,False,79.18787002563477
2025-10-02T17:35:34.560551,False,64.38803672790527
2025-10-02T17:35:34.641637,False,81.03609085083008
2025-10-02T17:35:34.707715,False,66.0247802734375
2025-10-02T17:35:34.786281,False,78.51505279541016
2025-10-02T17:35:34.865980,False,79.63895797729492
2025-10-02T17:35:34.948527,False,82.48019218444824
2025-10-02T17:35:35.020143,False,71.55799865722656
2025-10-02T17:35:35.101806,False,81.60710334777832
2025-10-02T17:35:35.173237,False,71.3658332824707
2025-10-02T17:35:35.257080,False,83.7869644165039
2025-10-02T17:35:35.338023,False,80.89399337768555
2025-10-02T17:35:35.419149,False,81.06398582458496
2025-10-02T17:35:35.507345,False,88.13691139221191
2025-10-02T17:35:35.574536,False,67.13700294494629
2025-10-02T17:35:35.655377,False,80.78193664550781
2025-10-02T17:35:35.742258,False,86.83204650878906
2025-10-02T17:35:35.821725,False,79.3921947479248
2025-10-02T17:35:35.902769,False,81.02011680603027
2025-10-02T17:35:35.968644,False,65.83595275878906
2025-10-02T17:35:36.036968,False,68.25017929077148
2025-10-02T17:35:36.106245,False,69.20409202575684
2025-10-02T17:35:36.176369,False,70.05596160888672
2025-10-02T17:35:36.247168,False,70.72782516479492
2025-10-02T17:35:36.328464,False,81.23970031738281
2025-10-02T17:35:36.394046,False,65.53483009338379
2025-10-02T17:35:36.475044,False,80.93976974487305
2025-10-02T17:35:36.571924,False,96.80795669555664
2025-10-02T17:35:36.654867,False,82.8700065612793
2025-10-02T17:35:36.725844,False,70.9078311920166
2025-10-02T17:35:36.794651,False,68.75395774841309
2025-10-02T17:35:36.873233,False,78.51195335388184
2025-10-02T17:35:36.943685,False,70.38116455078125
2025-10-02T17:35:37.017316,False,73.57025146484375
2025-10-02T17:35:37.101700,False,84.32722091674805
2025-10-02T17:35:37.175554,False,73.79412651062012
2025-10-02T17:35:37.259101,False,83.47511291503906
2025-10-02T17:35:37.340378,False,81.2070369720459
2025-10-02T17:35:37.412623,False,72.1890926361084
2025-10-02T17:35:37.491270,False,78.5837173461914
2025-10-02T17:35:37.574716,False,83.37903022766113
2025-10-02T17:35:37.655991,False,81.21013641357422
2025-10-02T17:35:37.736164,False,80.10387420654297
2025-10-02T17:35:37.819349,False,83.09292793273926
2025-10-02T17:35:37.888416,False,68.98975372314453
2025-10-02T17:35:37.970394,False,81.91084861755371
2025-10-02T17:35:38.039572,False,69.11396980285645
2025-10-02T17:35:38.110031,False,70.39213180541992
2025-10-02T17:35:38.180956,False,70.85585594177246
2025-10-02T17:35:38.251590,False,70.56689262390137
2025-10-02T17:35:38.321544,False,69.88024711608887
2025-10-02T17:35:38.404526,False,82.89480209350586
2025-10-02T17:35:38.486891,False,82.28302001953125
2025-10-02T17:35:38.557704,False,70.72687149047852
2025-10-02T17:35:38.626600,False,68.7711238861084
2025-10-02T17:35:38.717661,False,91.00914001464844
2025-10-02T17:35:38.784084,False,66.36810302734375
2025-10-02T17:35:38.870027,False,85.85405349731445
2025-10-02T17:35:38.953576,False,83.47678184509277
2025-10-02T17:35:39.028202,False,74.55015182495117
2025-10-02T17:35:39.111684,False,83.42289924621582
2025-10-02T17:35:39.182955,False,71.20585441589355
2025-10-02T17:35:39.267301,False,84.27882194519043
2025-10-02T17:35:39.338547,False,71.17629051208496
2025-10-02T17:35:39.412132,False,73.51899147033691
2025-10-02T17:35:39.482637,False,70.44506072998047
2025-10-02T17:35:39.564817,False,82.09800720214844
2025-10-02T17:35:39.646193,False,81.27593994140625
2025-10-02T17:35:39.725371,False,79.11014556884766
2025-10-02T17:35:39.797622,False,72.15595245361328
2025-10-02T17:35:39.867161,False,69.4882869720459
2025-10-02T17:35:39.950178,False,82.98969268798828
2025-10-02T17:35:40.014707,False,64.50796127319336
2025-10-02T17:35:40.094209,False,79.47993278503418
2025-10-02T17:35:40.161582,False,67.3060417175293
2025-10-02T17:35:40.246192,False,84.53822135925293
2025-10-02T17:35:40.312648,False,66.41292572021484
2025-10-02T17:35:40.397260,False,84.55109596252441
2025-10-02T17:35:40.475732,False,78.41277122497559
2025-10-02T17:35:40.541638,False,65.85097312927246
2025-10-02T17:35:40.611113,False,69.40793991088867
2025-10-02T17:35:40.697966,False,86.7767333984375
2025-10-02T17:35:40.784718,False,86.66491508483887
2025-10-02T17:35:40.864788,False,80.00469207763672
2025-10-02T17:35:40.949391,False,84.52606201171875
2025-10-02T17:35:41.017213,False,67.76285171508789
2025-10-02T17:35:41.101207,False,83.93406867980957
2025-10-02T17:35:41.169858,False,68.58396530151367
2025-10-02T17:35:41.255863,False,85.9370231628418
2025-10-02T17:35:41.324430,False,68.4959888458252
2025-10-02T17:35:41.391036,False,66.55502319335938
2025-10-02T17:35:41.472415,False,81.32195472717285
2025-10-02T17:35:41.556548,False,84.05017852783203
2025-10-02T17:35:41.640481,False,83.85896682739258
2025-10-02T17:35:41.710199,False,69.65208053588867
2025-10-02T17:35:41.797914,False,87.62907981872559
2025-10-02T17:35:41.871205,False,73.21381568908691
2025-10-02T17:35:41.955276,False,83.99796485900879
2025-10-02T17:35:42.027042,False,71.69795036315918
2025-10-02T17:35:42.103431,False,76.33256912231445
2025-10-02T17:35:42.187246,False,83.75382423400879
2025-10-02T17:35:42.266851,False,79.54216003417969
2025-10-02T17:35:42.337007,False,70.08910179138184
2025-10-02T17:35:42.418332,False,81.26115798950195
2025-10-02T17:35:42.501748,False,83.35018157958984
2025-10-02T17:35:42.584652,False,82.8392505645752
2025-10-02T17:35:42.663828,False,79.12111282348633
2025-10-02T17:35:42.732229,False,68.3600902557373
2025-10-02T17:35:42.815695,False,83.42289924621582
2025-10-02T17:35:42.895849,False,80.11603355407715
2025-10-02T17:35:42.961564,False,65.68026542663574
2025-10-02T17:35:43.025751,False,64.14794921875
2025-10-02T17:35:43.105350,False,79.57315444946289
2025-10-02T17:35:43.172648,False,67.27290153503418
2025-10-02T17:35:43.253626,False,80.9478759765625
2025-10-02T17:35:43.333193,False,79.5431137084961
2025-10-02T17:35:43.399309,False,66.08891487121582
2025-10-02T17:35:43.479210,False,79.84805107116699
2025-10-02T17:35:43.559864,False,80.61909675598145
2025-10-02T17:35:43.641354,False,81.45999908447266
2025-10-02T17:35:43.723483,False,82.09991455078125
2025-10-02T17:35:43.801749,False,78.23801040649414
2025-10-02T17:35:43.880748,False,78.97806167602539
2025-10-02T17:35:43.945955,False,65.1860237121582
2025-10-02T17:35:44.007692,False,61.71894073486328
2025-10-02T17:35:44.071259,False,63.54808807373047
2025-10-02T17:35:44.151449,False,80.1699161529541
2025-10-02T17:35:44.228772,False,77.29673385620117
2025-10-02T17:35:44.290382,False,61.5839958190918
2025-10-02T17:35:44.368961,False,78.56106758117676
2025-10-02T17:35:44.445354,False,76.37405395507812
2025-10-02T17:35:44.520207,False,74.83172416687012
2025-10-02T17:35:44.583487,False,63.25793266296387
2025-10-02T17:35:44.644840,False,61.328887939453125
2025-10-02T17:35:44.723486,False,78.61876487731934
2025-10-02T17:35:44.800421,False,76.9040584564209
2025-10-02T17:35:44.878807,False,78.32598686218262
2025-10-02T17:35:44.954714,False,75.87313652038574
2025-10-02T17:35:45.034910,False,80.11984825134277
2025-10-02T17:35:45.123383,False,88.41609954833984
2025-10-02T17:35:45.202711,False,79.29086685180664
2025-10-02T17:35:45.284467,False,81.68482780456543
2025-10-02T17:35:45.368888,False,84.31363105773926
2025-10-02T17:35:45.448729,False,79.77795600891113
2025-10-02T17:35:45.516865,False,68.04466247558594
2025-10-02T17:35:45.584861,False,67.89398193359375
2025-10-02T17:35:45.670487,False,85.52789688110352
2025-10-02T17:35:45.738372,False,67.81005859375
2025-10-02T17:35:45.804792,False,66.36595726013184
2025-10-02T17:35:45.885946,False,81.09593391418457
2025-10-02T17:35:45.954993,False,68.99499893188477
2025-10-02T17:35:46.038311,False,83.22596549987793
2025-10-02T17:35:46.108364,False,69.95391845703125
2025-10-02T17:35:46.176927,False,68.50004196166992
2025-10-02T17:35:46.255441,False,78.46307754516602
2025-10-02T17:35:46.336478,False,80.99508285522461
2025-10-02T17:35:46.422225,False,85.70194244384766
2025-10-02T17:35:46.486995,False,64.72396850585938
2025-10-02T17:35:46.567607,False,80.55806159973145
2025-10-02T17:35:46.645084,False,77.42476463317871
2025-10-02T17:35:46.710834,False,65.67597389221191
2025-10-02T17:35:46.793276,False,82.37910270690918
2025-10-02T17:35:46.877440,False,84.07092094421387
2025-10-02T17:35:46.945489,False,67.99006462097168
2025-10-02T17:35:47.027001,False,81.44688606262207
2025-10-02T17:35:47.092397,False,65.30094146728516
